,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
970,17/12/2006,09:34:00,2.424,0.072,238.73,10.0,0.0,0.0,0.0
971,17/12/2006,09:35:00,1.258,0.184,239.79,6.8,0.0,0.0,0.0
972,17/12/2006,09:36:00,0.37,0.206,240.85,1.8,0.0,0.0,0.0
973,17/12/2006,09:37:00,0.786,0.202,240.73,4.8,0.0,0.0,0.0
974,17/12/2006,09:38:00,2.474,0.176,238.59,10.4,0.0,0.0,0.0
975,17/12/2006,09:39:00,2.474,0.176,238.58,10.4,0.0,0.0,0.0
976,17/12/2006,09:40:00,2.488,0.178,239.21,10.4,0.0,0.0,0.0
977,17/12/2006,09:41:00,2.486,0.178,239.29,10.4,0.0,0.0,0.0
978,17/12/2006,09:42:00,2.444,0.13,238.64,10.2,0.0,0.0,0.0
979,17/12/2006,09:43:00,2.272,0.048,239.04,9.6,0.0,0.0,0.0
980,17/12/2006,09:44:00,0.338,0.076,241.21,1.4,0.0,0.0,0.0
981,17/12/2006,09:45:00,0.29,0.0,241.1,1.4,0.0,0.0,0.0
982,17/12/2006,09:46:00,1.466,0.0,240.92,7.4,0.0,0.0,0.0
983,17/12/2006,09:47:00,2.324,0.05,239.84,9.6,0.0,0.0,0.0
984,17/12/2006,09:48:00,2.32,0.052,239.14,9.6,0.0,0.0,0.0
985,17/12/2006,09:49:00,2.308,0.052,238.59,9.6,0.0,0.0,0.0
986,17/12/2006,09:50:00,2.314,0.054,238.76,9.6,0.0,0.0,0.0
987,17/12/2006,09:51:00,2.312,0.052,239.03,9.6,0.0,0.0,0.0
988,17/12/2006,09:52:00,2.306,0.052,239.26,9.6,0.0,0.0,0.0
989,17/12/2006,09:53:00,0.444,0.0,241.82,3.0,0.0,0.0,0.0
990,17/12/2006,09:54:00,0.268,0.0,242.48,1.2,0.0,0.0,0.0
991,17/12/2006,09:55:00,1.846,0.046,240.12,8.4,0.0,0.0,0.0
992,17/12/2006,09:56:00,2.308,0.054,238.67,9.6,0.0,0.0,0.0
993,17/12/2006,09:57:00,2.29,0.056,238.04,9.6,0.0,0.0,0.0
994,17/12/2006,09:58:00,2.288,0.056,238.09,9.6,0.0,0.0,0.0
995,17/12/2006,09:59:00,2.296,0.054,238.13,9.6,0.0,0.0,0.0
996,17/12/2006,10:00:00,2.292,0.054,238.03,9.6,0.0,0.0,0.0
997,17/12/2006,10:01:00,0.37,0.0,240.26,2.4,0.0,0.0,0.0
998,17/12/2006,10:02:00,0.472,0.0,240.15,2.4,0.0,0.0,0.0
999,17/12/2006,10:03:00,3.054,0.06,237.55,13.4,0.0,0.0,18.0
1000,17/12/2006,10:04:00,3.48,0.066,235.97,14.6,0.0,0.0,18.0
1001,17/12/2006,10:05:00,3.572,0.046,235.65,15.0,0.0,0.0,17.0
1002,17/12/2006,10:06:00,3.56,0.058,235.44,15.0,0.0,0.0,18.0
1003,17/12/2006,10:07:00,3.528,0.056,234.71,15.0,0.0,0.0,17.0
1004,17/12/2006,10:08:00,3.49,0.05,233.52,14.8,0.0,0.0,16.0
1005,17/12/2006,10:09:00,2.038,0.068,235.76,9.4,0.0,0.0,17.0
1006,17/12/2006,10:10:00,1.406,0.078,237.13,5.8,0.0,0.0,18.0
1007,17/12/2006,10:11:00,2.84,0.064,236.1,12.6,0.0,0.0,17.0
1008,17/12/2006,10:12:00,3.388,0.06,235.99,14.2,0.0,0.0,17.0
1009,17/12/2006,10:13:00,3.394,0.062,236.29,14.2,0.0,0.0,17.0
1010,17/12/2006,10:14:00,3.36,0.06,235.94,14.2,0.0,0.0,17.0
1011,17/12/2006,10:15:00,1.354,0.084,238.25,5.6,0.0,0.0,18.0
1012,17/12/2006,10:16:00,1.334,0.082,237.88,5.6,0.0,0.0,17.0
1013,17/12/2006,10:17:00,1.358,0.09,238.01,5.6,0.0,0.0,17.0
1014,17/12/2006,10:18:00,1.37,0.118,237.93,5.8,0.0,0.0,18.0
1015,17/12/2006,10:19:00,1.322,0.054,237.72,5.4,0.0,0.0,17.0
1016,17/12/2006,10:20:00,1.304,0.05,236.92,5.4,0.0,0.0,17.0
1017,17/12/2006,10:21:00,1.394,0.07,238.37,5.8,0.0,0.0,17.0
1018,17/12/2006,10:22:00,1.702,0.082,238.37,7.0,0.0,0.0,18.0
1019,17/12/2006,10:23:00,2.242,0.162,237.33,10.0,1.0,7.0,17.0
1020,17/12/2006,10:24:00,3.714,0.296,235.15,15.8,2.0,35.0,17.0
1021,17/12/2006,10:25:00,3.212,0.304,235.99,14.2,1.0,26.0,17.0
1022,17/12/2006,10:26:00,3.694,0.28,235.16,15.6,1.0,35.0,17.0
1023,17/12/2006,10:27:00,3.204,0.292,236.08,14.0,1.0,27.0,17.0
1024,17/12/2006,10:28:00,3.676,0.268,234.85,15.6,1.0,35.0,17.0
1025,17/12/2006,10:29:00,3.666,0.282,234.34,15.6,2.0,35.0,17.0
1026,17/12/2006,10:30:00,3.678,0.204,236.01,15.6,1.0,35.0,17.0
1027,17/12/2006,10:31:00,3.722,0.3,236.22,15.8,1.0,37.0,17.0
1028,17/12/2006,10:32:00,3.716,0.28,236.39,15.6,1.0,36.0,17.0
1029,17/12/2006,10:33:00,3.75,0.298,236.67,15.8,1.0,37.0,17.0
1030,17/12/2006,10:34:00,4.17,0.268,235.42,18.0,6.0,36.0,17.0
1031,17/12/2006,10:35:00,5.776,0.266,232.89,24.8,37.0,36.0,17.0
1032,17/12/2006,10:36:00,5.718,0.244,232.07,24.6,37.0,35.0,16.0
1033,17/12/2006,10:37:00,5.738,0.26,232.13,24.6,36.0,35.0,17.0
1034,17/12/2006,10:38:00,5.714,0.242,231.99,24.6,37.0,36.0,16.0
1035,17/12/2006,10:39:00,5.732,0.268,231.88,24.6,36.0,35.0,17.0
1036,17/12/2006,10:40:00,5.73,0.272,231.61,24.6,36.0,35.0,16.0
1037,17/12/2006,10:41:00,5.848,0.396,232.11,25.2,37.0,36.0,17.0
1038,17/12/2006,10:42:00,5.842,0.38,232.47,25.0,36.0,35.0,16.0
1039,17/12/2006,10:43:00,5.88,0.4,233.05,25.2,37.0,36.0,17.0
1040,17/12/2006,10:44:00,5.872,0.384,233.26,25.2,36.0,35.0,17.0
1041,17/12/2006,10:45:00,5.07,0.416,234.44,21.8,37.0,23.0,17.0
1042,17/12/2006,10:46:00,5.488,0.396,234.81,23.4,38.0,27.0,16.0
1043,17/12/2006,10:47:00,5.898,0.404,233.85,25.2,36.0,36.0,17.0
1044,17/12/2006,10:48:00,5.026,0.382,232.73,22.0,25.0,35.0,17.0
1045,17/12/2006,10:49:00,3.246,0.4,234.31,14.2,1.0,29.0,17.0
1046,17/12/2006,10:50:00,2.712,0.256,234.81,11.8,2.0,21.0,16.0
1047,17/12/2006,10:51:00,3.538,0.26,233.91,15.0,1.0,36.0,17.0
1048,17/12/2006,10:52:00,3.574,0.254,235.74,15.2,1.0,36.0,17.0
1049,17/12/2006,10:53:00,3.016,0.286,237.04,12.8,1.0,25.0,17.0
1050,17/12/2006,10:54:00,3.002,0.224,237.17,12.8,1.0,26.0,18.0
1051,17/12/2006,10:55:00,4.444,0.136,235.97,19.2,2.0,50.0,17.0
1052,17/12/2006,10:56:00,5.568,0.106,234.01,23.8,1.0,71.0,17.0
1053,17/12/2006,10:57:00,4.84,0.132,235.21,20.6,1.0,59.0,16.0
1054,17/12/2006,10:58:00,5.066,0.112,234.54,21.6,1.0,62.0,17.0
1055,17/12/2006,10:59:00,5.57,0.154,232.91,23.8,1.0,70.0,17.0
1056,17/12/2006,11:00:00,3.65,0.22,234.55,15.6,1.0,40.0,17.0
1057,17/12/2006,11:01:00,2.394,0.248,235.94,10.2,2.0,17.0,17.0
1058,17/12/2006,11:02:00,3.024,0.222,234.81,13.2,1.0,29.0,17.0
1059,17/12/2006,11:03:00,3.25,0.232,234.6,14.2,1.0,29.0,17.0
1060,17/12/2006,11:04:00,3.378,0.16,235.39,14.4,1.0,34.0,17.0
1061,17/12/2006,11:05:00,2.264,0.144,237.06,9.6,2.0,12.0,17.0
1062,17/12/2006,11:06:00,3.108,0.112,235.01,13.4,1.0,28.0,17.0
1063,17/12/2006,11:07:00,2.978,0.11,233.95,13.2,1.0,26.0,16.0
1064,17/12/2006,11:08:00,1.966,0.118,234.51,8.6,1.0,12.0,17.0
1065,17/12/2006,11:09:00,1.928,0.134,235.57,8.4,1.0,8.0,17.0
1066,17/12/2006,11:10:00,2.526,0.082,234.36,11.0,1.0,20.0,17.0
1067,17/12/2006,11:11:00,1.51,0.0,235.49,6.4,1.0,3.0,17.0
1068,17/12/2006,11:12:00,1.572,0.064,236.83,6.6,1.0,4.0,17.0
1069,17/12/2006,11:13:00,1.602,0.076,237.21,6.8,2.0,4.0,18.0
1070,17/12/2006,11:14:00,1.562,0.062,236.76,6.6,1.0,4.0,17.0
1071,17/12/2006,11:15:00,1.55,0.0,237.83,6.4,1.0,3.0,17.0
1072,17/12/2006,11:16:00,1.586,0.05,237.91,6.6,1.0,4.0,17.0
1073,17/12/2006,11:17:00,1.658,0.168,238.35,7.0,1.0,3.0,18.0
1074,17/12/2006,11:18:00,1.658,0.164,236.8,7.0,2.0,3.0,17.0
1075,17/12/2006,11:19:00,1.65,0.314,234.89,7.0,0.0,1.0,17.0
1076,17/12/2006,11:20:00,1.676,0.312,235.59,7.2,1.0,0.0,17.0
1077,17/12/2006,11:21:00,2.492,0.31,234.99,11.4,12.0,1.0,17.0
1078,17/12/2006,11:22:00,3.828,0.288,234.29,16.4,37.0,1.0,17.0
1079,17/12/2006,11:23:00,3.822,0.262,234.72,16.2,37.0,0.0,16.0
1080,17/12/2006,11:24:00,3.834,0.254,235.27,16.2,37.0,1.0,17.0
1081,17/12/2006,11:25:00,3.81,0.248,235.19,16.2,37.0,0.0,17.0
1082,17/12/2006,11:26:00,3.824,0.244,234.83,16.2,37.0,0.0,17.0
1083,17/12/2006,11:27:00,3.838,0.226,235.06,16.2,37.0,0.0,17.0
1084,17/12/2006,11:28:00,3.844,0.23,234.72,16.4,37.0,1.0,17.0
1085,17/12/2006,11:29:00,3.824,0.25,234.49,16.2,37.0,0.0,17.0
1086,17/12/2006,11:30:00,3.844,0.208,234.82,16.4,37.0,1.0,17.0
1087,17/12/2006,11:31:00,3.88,0.146,234.73,16.4,37.0,2.0,17.0
1088,17/12/2006,11:32:00,4.004,0.162,236.29,16.8,37.0,5.0,17.0
1089,17/12/2006,11:33:00,3.784,0.124,235.97,16.0,38.0,0.0,17.0
1090,17/12/2006,11:34:00,3.784,0.104,236.2,16.0,37.0,1.0,17.0
1091,17/12/2006,11:35:00,3.792,0.104,237.09,16.0,37.0,0.0,17.0
1092,17/12/2006,11:36:00,2.146,0.192,236.81,9.8,11.0,0.0,17.0
1093,17/12/2006,11:37:00,1.608,0.208,237.06,6.8,0.0,0.0,17.0
1094,17/12/2006,11:38:00,1.828,0.212,237.83,7.6,0.0,0.0,18.0
1095,17/12/2006,11:39:00,1.922,0.212,237.67,8.0,0.0,0.0,17.0
1096,17/12/2006,11:40:00,1.978,0.252,237.94,8.4,0.0,0.0,17.0
1097,17/12/2006,11:41:00,1.93,0.218,238.08,8.0,1.0,0.0,18.0
1098,17/12/2006,11:42:00,1.964,0.222,239.49,8.2,0.0,1.0,17.0
1099,17/12/2006,11:43:00,1.854,0.224,240.69,7.6,0.0,0.0,18.0
1100,17/12/2006,11:44:00,1.762,0.228,240.31,7.4,0.0,0.0,18.0
1101,17/12/2006,11:45:00,1.738,0.218,239.63,7.2,0.0,0.0,17.0
1102,17/12/2006,11:46:00,1.766,0.228,240.77,7.4,0.0,0.0,18.0
1103,17/12/2006,11:47:00,1.746,0.234,240.59,7.2,0.0,0.0,18.0
1104,17/12/2006,11:48:00,1.734,0.236,239.63,7.2,0.0,1.0,17.0
1105,17/12/2006,11:49:00,1.738,0.252,239.29,7.2,0.0,0.0,18.0
1106,17/12/2006,11:50:00,1.958,0.248,238.73,8.2,0.0,0.0,17.0
1107,17/12/2006,11:51:00,1.964,0.222,239.3,8.2,0.0,0.0,18.0
1108,17/12/2006,11:52:00,1.962,0.232,239.43,8.2,0.0,0.0,17.0
1109,17/12/2006,11:53:00,2.05,0.348,238.99,8.6,0.0,1.0,18.0
1110,17/12/2006,11:54:00,2.032,0.342,239.1,8.6,0.0,0.0,17.0
1111,17/12/2006,11:55:00,2.036,0.34,238.21,8.6,0.0,0.0,18.0
1112,17/12/2006,11:56:00,1.964,0.27,238.1,8.2,0.0,0.0,17.0
1113,17/12/2006,11:57:00,1.97,0.252,238.53,8.2,0.0,0.0,18.0
1114,17/12/2006,11:58:00,1.946,0.246,238.36,8.2,0.0,0.0,17.0
1115,17/12/2006,11:59:00,1.97,0.254,238.87,8.2,0.0,1.0,17.0
1116,17/12/2006,12:00:00,1.962,0.252,239.73,8.2,0.0,0.0,18.0
1117,17/12/2006,12:01:00,1.988,0.26,240.32,8.2,0.0,0.0,18.0
1118,17/12/2006,12:02:00,1.972,0.258,240.63,8.2,0.0,0.0,17.0
1119,17/12/2006,12:03:00,1.974,0.256,239.28,8.2,0.0,0.0,18.0
1120,17/12/2006,12:04:00,1.954,0.25,239.0,8.2,0.0,0.0,17.0
1121,17/12/2006,12:05:00,1.958,0.25,238.1,8.2,0.0,0.0,18.0
1122,17/12/2006,12:06:00,2.01,0.35,236.29,8.6,0.0,0.0,17.0
1123,17/12/2006,12:07:00,1.946,0.304,237.11,8.2,0.0,1.0,17.0
1124,17/12/2006,12:08:00,1.928,0.294,237.56,8.2,0.0,0.0,17.0
1125,17/12/2006,12:09:00,1.908,0.208,238.25,8.0,0.0,0.0,18.0
1126,17/12/2006,12:10:00,1.708,0.118,238.16,7.2,0.0,0.0,17.0
1127,17/12/2006,12:11:00,1.564,0.132,239.22,6.4,0.0,0.0,18.0
1128,17/12/2006,12:12:00,1.54,0.126,238.96,6.4,0.0,0.0,17.0
1129,17/12/2006,12:13:00,1.56,0.13,238.77,6.4,0.0,1.0,18.0
1130,17/12/2006,12:14:00,1.584,0.124,238.7,6.6,0.0,0.0,17.0
1131,17/12/2006,12:15:00,1.734,0.122,237.94,7.2,0.0,0.0,17.0
1132,17/12/2006,12:16:00,1.772,0.11,238.63,7.4,0.0,0.0,18.0
1133,17/12/2006,12:17:00,1.874,0.106,238.61,7.8,0.0,0.0,17.0
1134,17/12/2006,12:18:00,1.74,0.11,238.48,7.2,0.0,0.0,18.0
1135,17/12/2006,12:19:00,1.622,0.118,237.83,6.8,0.0,0.0,17.0
1136,17/12/2006,12:20:00,1.854,0.114,238.4,7.8,0.0,0.0,17.0
1137,17/12/2006,12:21:00,1.854,0.114,238.5,7.8,0.0,0.0,18.0
1138,17/12/2006,12:22:00,1.906,0.148,239.11,8.0,0.0,0.0,17.0
1139,17/12/2006,12:23:00,1.946,0.222,239.38,8.0,0.0,0.0,18.0
1140,17/12/2006,12:24:00,3.36,0.528,237.53,14.6,0.0,0.0,17.0
1141,17/12/2006,12:25:00,3.518,0.504,237.66,15.0,0.0,0.0,17.0
1142,17/12/2006,12:26:00,2.438,0.294,237.39,10.8,0.0,0.0,18.0
1143,17/12/2006,12:27:00,1.924,0.218,238.26,8.0,0.0,0.0,17.0
1144,17/12/2006,12:28:00,1.954,0.244,238.24,8.2,0.0,0.0,17.0
1145,17/12/2006,12:29:00,2.018,0.344,237.51,8.6,0.0,0.0,18.0
1146,17/12/2006,12:30:00,2.014,0.346,237.63,8.6,0.0,0.0,17.0
1147,17/12/2006,12:31:00,1.992,0.34,236.48,8.4,0.0,0.0,17.0
1148,17/12/2006,12:32:00,1.996,0.344,237.2,8.4,0.0,0.0,17.0
1149,17/12/2006,12:33:00,2.002,0.344,237.42,8.4,0.0,0.0,18.0
1150,17/12/2006,12:34:00,1.964,0.292,237.15,8.4,0.0,0.0,17.0
1151,17/12/2006,12:35:00,1.93,0.242,236.99,8.2,0.0,0.0,17.0
1152,17/12/2006,12:36:00,1.83,0.304,237.22,7.8,0.0,0.0,17.0
1153,17/12/2006,12:37:00,1.706,0.366,237.1,7.2,0.0,1.0,17.0
1154,17/12/2006,12:38:00,2.93,0.574,236.1,13.0,0.0,2.0,18.0
1155,17/12/2006,12:39:00,3.182,0.582,236.37,13.8,0.0,1.0,17.0
1156,17/12/2006,12:40:00,1.718,0.37,237.78,7.4,0.0,1.0,17.0
1157,17/12/2006,12:41:00,1.716,0.366,237.42,7.4,0.0,2.0,17.0
1158,17/12/2006,12:42:00,1.71,0.364,236.75,7.4,0.0,1.0,17.0
1159,17/12/2006,12:43:00,1.712,0.364,236.81,7.4,0.0,2.0,18.0
1160,17/12/2006,12:44:00,1.702,0.36,235.93,7.2,0.0,1.0,17.0
1161,17/12/2006,12:45:00,1.732,0.37,238.15,7.4,0.0,1.0,17.0
1162,17/12/2006,12:46:00,1.722,0.366,237.32,7.4,0.0,2.0,17.0
1163,17/12/2006,12:47:00,1.712,0.362,236.64,7.4,0.0,1.0,17.0
1164,17/12/2006,12:48:00,1.716,0.364,236.92,7.4,0.0,1.0,18.0
1165,17/12/2006,12:49:00,1.714,0.362,236.68,7.4,0.0,2.0,17.0
1166,17/12/2006,12:50:00,1.71,0.362,236.6,7.4,0.0,1.0,17.0
1167,17/12/2006,12:51:00,1.722,0.366,237.55,7.4,0.0,1.0,17.0
1168,17/12/2006,12:52:00,1.72,0.366,237.38,7.4,0.0,2.0,17.0
1169,17/12/2006,12:53:00,1.714,0.364,237.05,7.4,0.0,1.0,18.0
1170,17/12/2006,12:54:00,1.736,0.372,238.67,7.4,0.0,1.0,17.0
1171,17/12/2006,12:55:00,1.726,0.368,237.97,7.4,0.0,1.0,17.0
1172,17/12/2006,12:56:00,1.712,0.364,236.97,7.4,0.0,2.0,18.0
1173,17/12/2006,12:57:00,1.72,0.366,237.59,7.4,0.0,1.0,17.0
1174,17/12/2006,12:58:00,1.718,0.364,237.38,7.4,0.0,1.0,17.0
1175,17/12/2006,12:59:00,1.704,0.36,236.31,7.2,0.0,1.0,17.0
1176,17/12/2006,13:00:00,1.754,0.392,237.65,7.6,0.0,1.0,18.0
1177,17/12/2006,13:01:00,1.798,0.47,237.85,7.8,0.0,2.0,17.0
1178,17/12/2006,13:02:00,1.742,0.364,238.42,7.4,0.0,0.0,17.0
1179,17/12/2006,13:03:00,1.74,0.354,238.72,7.4,0.0,0.0,18.0
1180,17/12/2006,13:04:00,1.742,0.356,238.91,7.4,0.0,0.0,17.0
1181,17/12/2006,13:05:00,1.75,0.358,239.53,7.4,0.0,0.0,18.0
1182,17/12/2006,13:06:00,1.736,0.354,238.56,7.4,0.0,0.0,17.0
1183,17/12/2006,13:07:00,1.712,0.344,236.85,7.2,0.0,0.0,17.0
1184,17/12/2006,13:08:00,1.566,0.246,237.24,6.6,0.0,0.0,18.0
1185,17/12/2006,13:09:00,1.488,0.196,236.94,6.2,0.0,0.0,17.0
1186,17/12/2006,13:10:00,1.494,0.198,237.5,6.2,0.0,0.0,17.0
1187,17/12/2006,13:11:00,1.504,0.202,238.52,6.2,0.0,0.0,18.0
1188,17/12/2006,13:12:00,1.498,0.198,237.91,6.2,0.0,0.0,17.0
1189,17/12/2006,13:13:00,1.44,0.104,238.95,6.0,0.0,0.0,17.0
1190,17/12/2006,13:14:00,1.44,0.102,239.01,6.0,0.0,0.0,18.0
1191,17/12/2006,13:15:00,1.434,0.1,238.37,6.0,0.0,0.0,17.0
1192,17/12/2006,13:16:00,1.446,0.104,239.46,6.0,0.0,0.0,18.0
1193,17/12/2006,13:17:00,1.442,0.102,239.19,6.0,0.0,0.0,17.0
1194,17/12/2006,13:18:00,1.434,0.1,238.38,6.0,0.0,0.0,18.0
1195,17/12/2006,13:19:00,1.456,0.106,240.35,6.0,0.0,0.0,17.0
1196,17/12/2006,13:20:00,1.462,0.108,240.48,6.0,0.0,0.0,18.0
1197,17/12/2006,13:21:00,1.478,0.112,241.88,6.0,0.0,0.0,18.0
1198,17/12/2006,13:22:00,1.47,0.114,242.17,6.0,0.0,0.0,18.0
1199,17/12/2006,13:23:00,1.456,0.11,241.05,6.0,0.0,0.0,18.0
1200,17/12/2006,13:24:00,1.45,0.108,240.69,6.0,0.0,0.0,17.0
1201,17/12/2006,13:25:00,1.448,0.108,240.46,6.0,0.0,0.0,18.0
1202,17/12/2006,13:26:00,1.442,0.106,240.11,6.0,0.0,0.0,18.0
1203,17/12/2006,13:27:00,1.446,0.108,240.45,6.0,0.0,0.0,17.0
1204,17/12/2006,13:28:00,1.446,0.108,240.73,6.0,0.0,0.0,18.0
1205,17/12/2006,13:29:00,1.44,0.106,240.29,6.0,0.0,0.0,18.0
1206,17/12/2006,13:30:00,1.44,0.108,240.19,6.0,0.0,0.0,18.0
1207,17/12/2006,13:31:00,1.436,0.106,240.06,6.0,0.0,0.0,17.0
1208,17/12/2006,13:32:00,1.44,0.108,240.48,6.0,0.0,0.0,18.0
1209,17/12/2006,13:33:00,1.436,0.106,240.2,6.0,0.0,0.0,18.0
1210,17/12/2006,13:34:00,1.434,0.106,240.03,6.0,0.0,0.0,17.0
1211,17/12/2006,13:35:00,1.648,0.102,239.8,6.8,0.0,0.0,18.0
1212,17/12/2006,13:36:00,1.734,0.102,239.49,7.2,0.0,0.0,17.0
1213,17/12/2006,13:37:00,1.816,0.202,239.02,7.6,0.0,0.0,18.0
1214,17/12/2006,13:38:00,1.808,0.204,239.8,7.6,0.0,0.0,17.0
1215,17/12/2006,13:39:00,1.822,0.21,240.61,7.6,0.0,0.0,18.0
1216,17/12/2006,13:40:00,1.822,0.21,240.47,7.6,0.0,0.0,18.0
1217,17/12/2006,13:41:00,1.826,0.21,240.86,7.6,0.0,0.0,18.0
1218,17/12/2006,13:42:00,1.824,0.21,240.8,7.6,0.0,0.0,17.0
1219,17/12/2006,13:43:00,1.82,0.208,240.56,7.6,0.0,0.0,18.0
1220,17/12/2006,13:44:00,1.81,0.206,239.91,7.6,0.0,0.0,18.0
1221,17/12/2006,13:45:00,1.81,0.206,240.01,7.6,0.0,0.0,17.0
1222,17/12/2006,13:46:00,1.806,0.206,239.84,7.6,0.0,0.0,18.0
1223,17/12/2006,13:47:00,1.814,0.208,240.45,7.6,0.0,0.0,18.0
1224,17/12/2006,13:48:00,1.812,0.208,240.41,7.6,0.0,0.0,17.0
1225,17/12/2006,13:49:00,1.784,0.154,241.24,7.4,0.0,0.0,18.0
1226,17/12/2006,13:50:00,1.758,0.112,241.6,7.2,0.0,0.0,18.0
1227,17/12/2006,13:51:00,1.768,0.114,242.26,7.2,0.0,0.0,18.0
1228,17/12/2006,13:52:00,1.764,0.112,242.0,7.2,0.0,0.0,18.0
1229,17/12/2006,13:53:00,1.764,0.112,242.11,7.2,0.0,0.0,18.0
1230,17/12/2006,13:54:00,2.152,0.106,241.42,9.2,0.0,0.0,18.0
1231,17/12/2006,13:55:00,3.092,0.092,240.03,12.8,0.0,0.0,17.0
1232,17/12/2006,13:56:00,1.79,0.108,241.81,7.4,0.0,0.0,18.0
1233,17/12/2006,13:57:00,1.76,0.108,241.58,7.2,0.0,0.0,18.0
1234,17/12/2006,13:58:00,1.752,0.104,240.73,7.2,0.0,0.0,18.0
1235,17/12/2006,13:59:00,1.75,0.106,240.85,7.2,0.0,0.0,17.0
1236,17/12/2006,14:00:00,1.744,0.104,240.38,7.2,0.0,0.0,18.0
1237,17/12/2006,14:01:00,1.77,0.11,241.89,7.2,0.0,0.0,18.0
1238,17/12/2006,14:02:00,1.794,0.118,243.5,7.4,0.0,0.0,18.0
1239,17/12/2006,14:03:00,1.774,0.11,241.96,7.2,0.0,0.0,18.0
1240,17/12/2006,14:04:00,1.782,0.112,242.61,7.2,0.0,0.0,18.0
1241,17/12/2006,14:05:00,1.788,0.114,243.21,7.4,0.0,0.0,18.0
1242,17/12/2006,14:06:00,2.4,0.134,242.58,10.2,0.0,0.0,18.0
1243,17/12/2006,14:07:00,1.8,0.122,244.28,7.4,0.0,0.0,18.0
1244,17/12/2006,14:08:00,1.938,0.12,244.51,8.0,0.0,0.0,19.0
1245,17/12/2006,14:09:00,2.304,0.116,244.46,9.8,0.0,0.0,18.0
1246,17/12/2006,14:10:00,2.066,0.142,243.75,8.6,0.0,0.0,18.0
1247,17/12/2006,14:11:00,1.938,0.12,244.03,8.0,0.0,0.0,18.0
1248,17/12/2006,14:12:00,1.802,0.122,244.71,7.4,0.0,0.0,19.0
1249,17/12/2006,14:13:00,1.954,0.246,243.89,8.0,0.0,0.0,18.0
1250,17/12/2006,14:14:00,2.058,0.316,243.32,8.6,0.0,0.0,18.0
1251,17/12/2006,14:15:00,2.102,0.402,243.13,8.8,0.0,0.0,18.0
1252,17/12/2006,14:16:00,2.118,0.404,244.38,8.8,0.0,0.0,18.0
1253,17/12/2006,14:17:00,2.12,0.402,244.59,8.8,0.0,0.0,19.0
1254,17/12/2006,14:18:00,2.106,0.396,244.39,8.6,0.0,0.0,18.0
1255,17/12/2006,14:19:00,2.124,0.4,245.83,8.8,0.0,0.0,18.0
1256,17/12/2006,14:20:00,2.134,0.404,246.7,8.8,0.0,0.0,19.0
1257,17/12/2006,14:21:00,2.134,0.404,246.85,8.8,0.0,0.0,19.0
1258,17/12/2006,14:22:00,2.12,0.398,246.06,8.6,0.0,0.0,18.0
1259,17/12/2006,14:23:00,2.122,0.394,246.31,8.6,0.0,0.0,19.0
1260,17/12/2006,14:24:00,2.118,0.39,246.04,8.6,0.0,0.0,18.0
1261,17/12/2006,14:25:00,2.106,0.386,245.34,8.6,0.0,0.0,19.0
1262,17/12/2006,14:26:00,2.136,0.354,245.72,8.8,0.0,0.0,18.0
1263,17/12/2006,14:27:00,2.51,0.274,246.0,10.4,0.0,0.0,19.0
1264,17/12/2006,14:28:00,2.68,0.292,246.04,11.2,0.0,0.0,18.0
1265,17/12/2006,14:29:00,2.372,0.282,245.64,9.8,0.0,0.0,19.0
1266,17/12/2006,14:30:00,2.154,0.268,245.51,8.8,0.0,0.0,18.0
1267,17/12/2006,14:31:00,2.146,0.266,245.08,8.8,0.0,0.0,18.0
1268,17/12/2006,14:32:00,2.14,0.262,244.67,8.8,0.0,0.0,19.0
1269,17/12/2006,14:33:00,2.142,0.26,244.49,8.8,0.0,0.0,18.0
1270,17/12/2006,14:34:00,2.228,0.258,244.51,9.0,0.0,0.0,18.0
1271,17/12/2006,14:35:00,2.19,0.254,243.88,9.0,0.0,0.0,18.0
1272,17/12/2006,14:36:00,2.122,0.252,243.18,8.8,0.0,0.0,19.0
1273,17/12/2006,14:37:00,2.118,0.25,242.89,8.6,0.0,0.0,18.0
1274,17/12/2006,14:38:00,2.12,0.252,243.16,8.8,0.0,0.0,18.0
1275,17/12/2006,14:39:00,2.118,0.25,242.94,8.6,0.0,0.0,18.0
1276,17/12/2006,14:40:00,2.11,0.254,242.46,8.6,0.0,0.0,18.0
1277,17/12/2006,14:41:00,2.11,0.266,242.6,8.6,0.0,0.0,18.0
1278,17/12/2006,14:42:00,2.11,0.264,242.48,8.6,0.0,0.0,18.0
1279,17/12/2006,14:43:00,2.108,0.264,242.47,8.6,0.0,0.0,18.0
1280,17/12/2006,14:44:00,2.104,0.268,241.65,8.8,0.0,0.0,18.0
1281,17/12/2006,14:45:00,1.856,0.238,242.58,7.6,0.0,0.0,18.0
1282,17/12/2006,14:46:00,1.858,0.24,242.86,7.6,0.0,2.0,18.0
1283,17/12/2006,14:47:00,1.87,0.244,243.87,7.6,0.0,1.0,18.0
1284,17/12/2006,14:48:00,2.046,0.242,243.91,8.4,0.0,1.0,18.0
1285,17/12/2006,14:49:00,2.152,0.236,243.17,8.8,0.0,2.0,18.0
1286,17/12/2006,14:50:00,2.17,0.244,244.36,8.8,0.0,1.0,18.0
